_id,Dimensiones del producto,Potencia nominal de la bateria,precio_actual,precio_anterior,Capacidad de almacenamiento digital,Marca,Sistema operativo,Tamano de la pantalla,Tipo de pantalla,Ano del modelo,Memoria RAM
B0CM45HWHC,,5200.0,119.95,999.99,,,,,,,256.0
B0DF8331S3,"16,58 x 7,61 x 0,77 cm; 200 g",5100.0,199.0,499.99,,,,,lcd,,
B0DB82T9RS,"18,37 x 8,39 x 1,63 cm; 383 g",8680.0,499.99,639.99,512.0,doogee,androide 14,6.78,lcd,2024.0,36.0
B0DR8D6RYQ,"8,31 x 1,79 x 17,85 cm; 379 g",10800.0,279.99,329.99,512.0,doogee,android 14,6.6,lcd,2025.0,32.0
B0BXSMBVJF,,5130.0,128.48,179.0,,,,,,,4.0
B0C1FJBG8P,"75,57 x 7,62 x 2,03 cm; 610 g",10600.0,159.99,,,fossibot,android 13.0,5.45,lcd,,128.0
B0CLL5GTDW,"7,62 x 2,03 x 15,57 cm; 350 g",10600.0,139.99,149.99,64.0,fossibot,android 13.0,5.45,amoled,2018.0,7.0
B0DHRSYD7V,,5100.0,99.99,129.99,128.0,cubot,android 14,6.75,lcd,2024.0,12.0
B0CQLPRTFN,"16,1 x 7,49 x 0,79 cm; 500 g",5000.0,189.0,1299.0,256.0,xiaomi,android 13.0,6.67,amoled,2024.0,8.0
B0D5D5Z1H2,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,84.99,99.99,,umidigi,androide 14 go,6.75,lcd,2024.0,4.0
B0DD9TGXLF,,4500.0,99.9,549.0,,honor,android 14,6.56,lcd,,4.0
B0DHRZTPTQ,,5150.0,129.99,329.99,256.0,oukitel,android 13.0,6.7,hd+,2024.0,24.0
B0CDGH35BB,"16,86 x 7,63 x 0,82 cm; 198,5 g",5000.0,174.89,499.99,,,,,lcd,,8.0
B08VNWR1MR,"0,89 x 7,58 x 16,4 cm; 205 g",5000.0,199.98,499.99,,,,,,,3.0
B09J4YTH9N,"17,02 x 7,79 x 1,59 cm; 610 g",10000.0,199.0,,,oukitel,android 11.0,6.52,lcd,2022.0,6.0
B0CQJSFRPR,"0,8 x 7,42 x 16,12 cm; 190 g",5000.0,160.01,,,,,,amoled,,8.0
B0CGVNVD8R,"0,89 x 7,08 x 15,05 cm; 187 g",4575.0,431.04,999.99,,,,,oled,,8.0
B0CSFYBGG1,,6320.0,220.98,569.99,,,,,,,
B0D4DYWF3H,,,529.0,499.99,12.0,honor,android 14,6.78,oled,2024.0,512.0
B06XW81R9G,"7,3 x 0,8 x 15,5 cm; 173 g",3500.0,219.98,149.99,256.0,samsung,android,6.2,amoled,2017.0,4.0
B0B59RCLJZ,,2200.0,104.47,499.99,,ciciglow,android 6.0,5.0,lcd,,128.0
B0B82BH283,,2900.0,52.99,999.99,16.0,qrzrq,android 9.0,5.0,lcd,,1.0
B0C33QTNDX,"7,76 x 1,5 x 16,15 cm; 273 g",6580.0,159.99,499.99,64.0,blackview,android 12.0,6.1,amoled,2021.0,7.0
B0DJL3RGDC,"11,42 x 12,68 x 12,52 cm; 500 g",5000.0,98.68,2.73,,,,,,,
B0CMQQN97D,,600.0,25.99,499.99,32.0,ttfone,ttfone,1.8,lcd,2023.0,
B0D4TPXNNG,"7,74 x 0,91 x 16,78 cm; 214 g",6000.0,179.99,999.99,256.0,blackview,android 13.0,6.75,amoled,,16.0
B09Q4DRPZM,"7,58 x 0,76 x 15,74 cm; 195 g",4500.0,499.98,519.99,,,,,superamoled,,256.0
B0DQKWX5MP,"16,24 x 0,82 x 7,62 cm; 490 g",5150.0,260.0,,256.0,oukitel,android 14,6.7,amoled,2025.0,24.0
B0CZXTCJH4,"11,42 x 12,68 x 12,52 cm; 340 g",5000.0,296.9,296.9,,,,,superamoled,,
B0CN12K224,16 x 3 x 8 cm; 197 g,,244.99,343.02,,,,,amoled,,256.0
B0D7HZ6Z8P,"17,22 x 8,07 x 1,71 cm; 680 g",10600.0,169.99,499.99,256.0,oukitel,android 13.0,6.52,lcd,2024.0,12.0
B0CZP3861L,"16 x 7,44 x 0,76 cm; 179,9 g",5000.0,279.0,748.0,,,,,,,
B0CQRT4TSV,"0,92 x 7,58 x 16,48 cm; 202 g",4500.0,96.54,114.9,,,,,,,
B0D4831B2N,"14,3 x 6,7 x 1,56 cm; 154 g",1800.0,119.99,119.99,,,,,,,
B0CVX7S16Z,,5000.0,217.0,499.99,,,,,amoled,,
B0DP9JL5MQ,,6500.0,799.0,329.99,,realme,,6.78,oled,,12.0
B0D1GC8HPX,,3600.0,119.0,499.99,,honor,android 13.0,,lcd,2024.0,4.0
B0D1GB3V2R,"16,19 x 0,78 x 7,31 cm; 175 g",5000.0,344.99,499.99,512.0,motorola,androide 14,6.67,oled,2024.0,12.0
B0BN67SBXK,,,44.4,146.99,,luqeeg,android 4.4,4.66,,,128.0
B0BZ884CZ9,"16,57 x 7,58 x 0,97 cm; 490 g",,129.99,139.99,,cubot,android 13.0,6.58,1920 x 1080 pixels,,16.0
B0D45VFT26,,4000.0,1149.0,1329.0,,,,,,,
B0DP61TSMT,"8,31 x 1,79 x 17,85 cm; 371 g",10800.0,279.99,499.99,,doogee,android 14,6.6,lcd,2025.0,512.0
B0C9TW6KQH,50 x 50 x 28 cm; 172 g,4300.0,799.0,499.99,,,,,amoled,,8.0
B0C4T4N3Z3,,,50.0,,,qubo,android 10.0,2.4,lcd,,32.0
B0CYCGR52W,,5000.0,137.69,499.99,8.0,xiaomi,android 13.0,,lcd,2024.0,16.0
B0759QPPKN,6 x 3 x 2 cm; 18 g,,27.0,99.99,,hipipooo,kaios,2.5,oled,2019.0,32.0
B09B11HGMS,"16,6 x 7,22 x 0,69 cm; 183 g",,629.99,,,,,,,,8.0
B0CMJKP1HM,,5100.0,286.83,,,,,,amoled,,12.0
B0CTKQS5XY,,,46.99,49.99,,tcl,,,,,
B0DJL42HZS,"18,5 x 9,5 x 5 cm; 482 g",5000.0,89.0,499.99,,,,,,,
B0CK77GJYW,"0,8 x 7,38 x 16,16 cm; 180 g",5000.0,167.89,999.99,256.0,motorola,android 13.0,,amoled,2022.0,8.0
B0DMP72N29,"10,2 x 8,1 x 16,2 cm; 180 g",800.0,55.99,,,cocomm,android nucleus version,1.8,lcd,2024.0,32.0
B0B4F2L38W,"16,37 x 7,64 x 0,78 cm; 500 g",5000.0,128.28,499.99,,,,,,,4.0
B0DRVGLDR9,"0,84 x 7,44 x 16,23 cm; 190 g",5110.0,239.81,249.0,,xiaomi,hyper os,6.67,amoled,2025.0,8.0
B0BJFBW7T5,,4000.0,153.13,,,dpofirs,android 12.0,6.7,lcd,,128.0
B0BVZ62V6Z,"16,88 x 7,64 x 0,88 cm; 192 g",5000.0,179.0,499.99,,,,,led,,4.0
B0BD5RBRCM,,,92.42,,,,,,lcd,,1.0
B07NWR7QYQ,"7,04 x 0,78 x 14,9 cm; 155,92 g",,269.99,,,,,,,,8.0
B0CLV7XMVC,,3000.0,169.99,,,doogee,android 13.0,4.5,lcd,2023.0,256.0
B0CMBMGNF5,"16,8 x 7,8 x 0,81 cm; 192 g",5000.0,141.77,141.77,256.0,xiaomi,android 13.0,6.74,lcd,2024.0,8.0
B0DLGW384T,,5110.0,299.9,349.9,,,,,,,
B0CXJ21G46,,10800.0,259.99,319.99,512.0,doogee,android 14,6.58,lcd,2024.0,20.0
B0CG2G37LR,,5000.0,179.16,179.16,,xiaomi,android,6.58,fhd+,,4.0
B0CKZ7Z824,"16,5 x 7,6 x 1 cm; 217 g",5200.0,149.99,179.95,,cubot,android,6.58,ips,2023.0,512.0
B0DFGHQSXC,"16,57 x 7,6 x 0,77 cm; 186 g",5100.0,169.0,179.0,,,,,lcd,,
B0D7TZX1CS,"15,28 x 7,2 x 0,85 cm; 190 g",4700.0,749.0,999.0,,,,,,,
B07N4TBJCH,,800.0,29.99,569.99,,ukuu,kaios,1.8,lcd,,32.0
B0CW6M11F5,,,129.9,499.99,128.0,motorola,android,6.5,lcd,2024.0,4.0
B01DYN5N06,"7,26 x 0,75 x 14,68 cm; 147 g",3000.0,448.96,499.99,16.0,huawei,android,5.2,ips,2016.0,3.0
B0BD5DKTSV,,,112.78,499.99,,bewinner,android 6.0,2.5,lcd,,1.0
B0DFGG7DM5,"16,57 x 7,6 x 0,77 cm; 200 g",5100.0,132.0,159.0,,,,,lcd,,
B0D5H9TKYC,,5150.0,189.99,,,oukitel,android 14,6.8,lcd,2024.0,24.0
B0C4MKYM4G,,,55.22,,,winh,android 10.0,5.0,,,16.0
B0CXJDX8XY,"15,2 x 7,27 x 0,89 cm; 187 g",4404.0,399.0,549.0,,,,,,,
B0CBL2S1G3,,,30.96,,,jectse,,,,,
B0CX97HDL9,"16,82 x 7,55 x 0,81 cm; 195 g",5010.0,140.97,169.99,,,,,,,
B0B576W915,,,69.71,,,elprico,,,,,
B0DK4NBZWB,,,319.0,499.99,,oppo,,6.67,,2024.0,
B0BCL14B2W,"15,96 x 7,48 x 0,81 cm; 189 g",5000.0,154.0,,8.0,samsung,android,6.5,amoled,2022.0,6.0
B0BW8Q1MBR,"16,88 x 7,64 x 0,88 cm; 192 g",5000.0,201.49,201.49,,,,,lcd,,4.0
B0CC6CYHY6,"16,15 x 0,8 x 7,38 cm; 175 g",5000.0,85.65,499.99,,,,,lcd,,4.0
B09C5VPH9B,,,44.32,,,ciciglow,android,4.66,lcd,,4.0
B00J8OA220,"25,4 x 22,86 x 10,16 cm; 318 g",160.0,933.0,54.98,,inmarsat,windows,2.0,lcd,,2.0
B0DC742WFC,"12,7 x 5,4 x 1,1 cm; 87 g",,33.24,999.99,,nokia,android,2.4,,,
B0B5T56H95,,3200.0,62.51,,,goshyda,android 6.0,5.5,,,128.0
B0CG6M6J58,"11 x 4,9 x 0,9 cm; 180 g",800.0,21.99,499.99,,ttfone,ttfone,1.8,lcd,2023.0,32.0
B0CHVBHCFS,,5180.0,89.99,,,blackview,android 13.0,6.52,lcd,2024.0,128.0
B0D8Q8P4TQ,"16,37 x 7,54 x 0,81 cm; 186 g",5000.0,149.0,149.0,,,,,,,
B0C7KT6NGR,"16,86 x 7,63 x 0,82 cm; 400 g",5000.0,101.93,499.99,,,,,,,4.0
B0DG64L8QX,,5160.0,129.99,149.9,,,,,,,
B0CNQ6KY5J,,5000.0,799.0,969.0,,,,,,,256.0
B0CY2QDX4C,"7,58 x 0,86 x 16,38 cm; 186 g",5150.0,89.99,129.99,256.0,doogee,android 14,6.56,lcd,2024.0,9.0
B0B8Z8PDKF,,2800.0,59.4,,,zunate,android 6.0,4.66,,,128.0
B09RMRTHTZ,"10,85 x 5,8 x 1,9 cm; 128 g",,57.78,57.78,,,,,lcd,,4.0
B0CFL7L4QS,,1800.0,35.99,54.98,,ukuu,android 10.0,1.8,lcd,,32.0
B0DDTCYLCP,"16,6 x 8,1 x 1,5 cm; 268 g",6300.0,179.99,289.99,256.0,oukitel,android 14 movil,6.0,lcd,2024.0,24.0
B08XBL4TS9,,2200.0,152.69,,,sorandy,android 6.0,5.5,,,1.0
B0D1BN9LSB,"8,56 x 2,28 x 18,46 cm; 516 g",15080.0,349.99,199.99,256.0,blackview,android 13.0,6.7,amoled,2022.0,21.0
B0C69YZYYJ,"1,39 x 5 x 11,6 cm; 73 g",800.0,17.0,19.9,,,,,,,
B0C53BYHZZ,,6580.0,123.99,199.99,,blackview,android 14,6.1,lcd,2024.0,64.0
B0DJ77CWMZ,,,64.82,,,bewinner,,3.0,,,16.0
B0CT8S7NC8,"16,37 x 7,5 x 0,82 cm; 250 g",3600.0,95.0,499.99,,,,,lcd,,
B0DCZ4ZT4Q,,6300.0,109.99,199.99,64.0,doogee,android 14,5.5,lcd,2024.0,8.0
B0DHLK7C6P,,,63.54,499.99,,pusokei,basic feature phone os,1.77,,,16.0
B0CZXSLK4D,"11,42 x 12,68 x 12,52 cm; 340 g",5000.0,379.0,499.0,,,,,superamoled,,
B0CS3VWCC4,"16,16 x 7,38 x 0,8 cm; 174 g",5000.0,170.0,999.99,256.0,motorola,android 13.0,6.5,lcd,2024.0,8.0
B0D5H81PTY,,5100.0,79.99,239.99,,cubot,android 13.0,6.56,lcd,2024.0,4.0
B0DR8Q2TSB,,5160.0,79.0,99.0,,xiaomi,android 14,6.81,lcd,,4.0
B0DKP53482,,6000.0,399.99,429.9,,,,,,,
B0DQTBNBFK,,2850.0,64.99,329.99,,xgody,android 14,5.5,lcd,2025.0,16.0
B0D95Z6BJ2,,10600.0,139.99,999.99,64.0,oukitel,android 14,6.52,lcd,2024.0,16.0
B09DP7YYWX,"7,75 x 1,38 x 15,8 cm; 235 g",,139.99,,32.0,ulefone,android 11.0,5.5,amoled,,3.0
B08FXRH82S,"7,37 x 0,79 x 16,18 cm; 188 g",4500.0,369.99,369.99,128.0,samsung,android 10.0,6.7,amoled,2020.0,12.0
B0D5RDYHSZ,"16,35 x 7,45 x 0,8 cm; 180 g",5000.0,78.0,549.0,64.0,motorola,android,6.56,lcd,,2.0
B0DKT9VD51,,,89.99,999.99,,doogee,android 13.0,6.56,lcd,,20.0
B07NDDDJRN,"7,4 x 0,8 x 14,9 cm; 157 g",3400.0,279.99,449.9,,,,,amoled,,8.0
B08X7C6SLQ,"0,87 x 7,36 x 16,32 cm; 197 g",4500.0,861.3,861.3,,oneplus,android 11.0,6.7,lcd,2018.0,8.0
B0BCKXGDGR,50 x 50 x 28 cm; 143 g,,89.99,89.99,,,,,,,
B0DL93KNRY,"0,82 x 7,78 x 17,19 cm; 200 g",18.0,109.22,120.0,8.0,xiaomi,android 14,,lcd,2024.0,128.0
B0CJFMQTY5,"9,4 x 4,74 x 1,25 cm; 84 g",3.0,79.99,499.99,,zokoe,android 9.0,3.0,lcd,2023.0,3.0
B0C8SG5ND3,"7,64 x 0,87 x 16,5 cm; 184 g",4400.0,179.99,,256.0,ulefone,android 13.0,6.52,amoled,,8.0
B0CL4VX9CZ,,22000.0,295.99,369.99,,ulefone,android 14,6.78,lcd,2023.0,256.0
B07WDKKP6L,"16,36 x 7,56 x 0,84 cm; 185 g",5000.0,143.04,146.99,,,,,,,
B07NWLZMGJ,"7,4 x 0,78 x 15,7 cm; 175 g",,290.0,290.0,,,,,,,8.0
B0BFDC8S2N,,,94.68,,,ciciglow,android,2.5,lcd,,8.0
B0D2L3S4ZY,,5500.0,469.99,499.99,,,,,amoled,,
B097P2RTJ6,"7,78 x 73,76 x 159,96 cm; 175 g",4300.0,339.0,999.99,,,,,amoled,,6.0
B0DRD6HP66,,5500.0,156.97,,,xiaomi,android 12.0,6.67,amoled,,6.0
B0CKWDPR95,"16,5 x 7,62 x 0,91 cm; 430 g",4200.0,119.99,569.99,,doogee,android 13.0,6.52,lcd,2013.0,20.0
B0CZDDP7QF,,2500.0,289.0,499.99,,oneplus,oxygen os,6.7,amoled,2023.0,256.0
B0D5R9QNJH,,5000.0,629.99,899.0,,,,,,,12.0
B08778JXCT,,3500.0,208.55,299.0,,,,,superamoled,,4.0
B0D3Q96GDL,"7,68 x 0,88 x 16,88 cm; 211,6 g",19.0,179.99,249.99,2048.0,ulefone,android 13.0,6.78,lcd,2024.0,12.0
B0D72XHQBG,,5500.0,449.99,449.99,,,,,,,12.0
B0DKNKWT9B,,5180.0,124.99,499.99,128.0,blackview,android 14,6.56,lcd,2024.0,12.0
B0CFTRMJHT,,4860.0,113.99,146.99,64.0,ulefone,android 14,5.45,lcd,2023.0,8.0
B0BW41XL4Z,50 x 50 x 28 cm; 182 g,3000.0,380.0,499.99,,,,,,,32.0
B0DMF4QFR2,,5300.0,229.0,499.99,256.0,honor,"magicos 7.2, android 13.0",6.78,amoled,2022.0,8.0
B0CLR55PGM,,5000.0,124.99,499.99,,samsung,android,,amoled,,4.0
B09688TN93,"1,18 x 5,85 x 12,13 cm; 102 g",1400.0,44.95,49.99,,,,,,,
B08HNWHVQK,"165,3 x 76,8 x 9 cm; 215 g",4820.0,329.0,329.0,,,,,lcd,,6.0
B08Z5ZX1XC,,2200.0,123.38,,,goshyda,android 6.0,5.45,hd,,1.0
B0C86M1H8Q,,3700.0,1329.0,499.99,,,,,,,512.0
B0CMX16QF1,"9,51 x 4,96 x 1,87 cm; 116 g",2000.0,209.99,54.98,,unihertz,android 13.0,3.0,lcd,2023.0,8.0
B0BQRRTDZV,,4700.0,699.99,699.99,,,,,amoled,,12.0
B0D5YM61M2,"8 x 1,07 x 17,27 cm; 240 g",5150.0,149.99,209.99,256.0,doogee,android 14,6.56,lcd,2024.0,16.0
B0CZTTDTC7,18 x 9 x 4 cm; 200 g,5000.0,225.99,237.0,,,,,amoled,,8.0
B0BNK71JYH,"7,61 x 0,87 x 16,43 cm; 193 g",4480.0,159.99,499.99,128.0,blackview,android 12.0,6.56,amoled,,8.0
B0D4CGL6ZF,,3000.0,59.34,499.99,16.0,mtgud,android 9.0,5.0,lcd,2018.0,1.0
B0CPPC89D9,,5300.0,229.9,999.99,,honor,android 13.0,6.78,amoled,2024.0,8.0
B0CYJ219D5,"18 x 9,4 x 4 cm; 370 g",5000.0,129.97,129.97,,,,,,,8.0
B0CFL3VLX7,,4860.0,113.99,146.99,64.0,ulefone,android 14,5.45,lcd,2023.0,8.0
B0DJY6QMJR,"16,78 x 7,74 x 0,91 cm; 320 g",11.0,118.99,139.99,256.0,ulefone,android 14,6.75,lcd,2024.0,8.0
B0CN14MGVF,"7,78 x 1,62 x 16,25 cm; 262 g",6300.0,119.99,159.99,128.0,doogee,android 13.0,5.5,lcd,2024.0,8.0
B00TUXHZTW,"4,6 x 1,9 x 9,1 cm; 74 g",800.0,48.67,48.67,128.0,doro,symbian,2.0,lcd,2015.0,16.0
B0DM5QLHR2,"16,7 x 7,7 x 0,79 cm; 189 g",5000.0,84.99,99.99,,umidigi,android 14 go0,6.75,lcd,2024.0,4.0
B0BWJVRFSJ,,5000.0,559.73,499.99,,,,,amoled,,
B0CXTPFDYC,,1000.0,29.99,499.99,,azuiqimeng,android 8.0,1.8,lcd,2024.0,32.0
B07WGP3R5Z,"16,36 x 7,56 x 0,84 cm; 185 g",5000.0,1579.0,,,,,,,,
B0DCJSVXB8,"0,83 x 0,26 x 0,18 cm; 790 g",22000.0,469.98,589.99,512.0,doogee,android 14,6.58,lcd,2024.0,32.0
B0CD1M3DSD,,10600.0,148.99,499.99,256.0,oukitel,android 13.0,6.52,amoled,2024.0,15.0
B0DQ9MD1K5,"8,2 x 1,37 x 17,37 cm; 305,5 g",6050.0,319.99,329.99,256.0,ulefone,android 14,6.56,amoled,,16.0
B0CWLWJS5L,,,16.59,,,lazmin112,,,oled,20.0,64.0
B09NRV6WZD,"0,89 x 7,79 x 16,33 cm; 228 g",3600.0,688.55,749.99,256.0,samsung,android 11.0,6.8,lcd,2021.0,8.0
B0BG5YSRXZ,,3000.0,55.99,149.99,16.0,hyrich,android 9.0,5.0,lcd,,1.0
B0CC5TQ2HB,,5200.0,219.95,219.95,,,,,lcd,,256.0
B0DFC9GZHN,"8,3 x 1,35 x 17,3 cm; 300 g",4000.0,135.99,149.99,256.0,ulefone,android 14,6.52,lcd,2024.0,6.0
B07DZXJ4C7,"12,21 x 5,93 x 1,39 cm; 180 g",1400.0,28.99,28.99,24.0,artfone,,1.8,lcd,2019.0,32.0
B07RTBH7P8,"13,2 x 6,3 x 9,4 cm; 82 g",3600.0,25.99,39.9,,,,,,,
B082DN7RVM,"16,8 x 9,3 x 6,3 cm; 188 g",3.0,205.99,499.99,,,,,lcd,,12.0
B0DCP4BDMM,,10600.0,319.99,999.99,512.0,cubot,android 14,6.58,lcd,2024.0,24.0
B09JKL7C8Q,,3600.0,689.0,689.0,,,,,,,256.0
B0DJD45FRF,,6000.0,798.9,999.99,,,,,,,
B0C1FNRGXR,"15,5 x 7,6 x 2 cm; 470 g",10600.0,109.99,569.99,256.0,fossibot,android 13.0,6.58,lcd,2024.0,64.0
B0DK4NKK7Y,,,289.0,299.0,,oppo,,2.63,,2024.0,
B0CGHJDG1L,,,99.11,499.99,,lazmin112,android 6.0,3.0,lcd,,2.0
B0B9Q19H2N,10 x 48 x 50 cm; 173 g,,169.0,221.95,128.0,xiaomi,android 12.0,40.55,,2022.0,8.0
B0CMJKNCQH,,5000.0,229.9,229.9,,,,,amoled,,8.0
B0D5DC933P,"16,14 x 7,41 x 0,75 cm; 178 g",5000.0,345.0,449.0,,,,,amoled,,12.0
B0CP18P9W7,,,118.09,,,,,,lcd,,8.0
B08XJQLBDJ,,2200.0,41.48,999.99,,sorandy,android 6.0,5.45,,,1.0
B0BT8HFMPX,50 x 50 x 28 cm; 500 g,,245.0,256.23,,,,,,,128.0
B0CNTMLQX4,,18.0,84.99,999.99,,blackview,android 13.0,,amoled,2024.0,16.0
B0DHZZ67HX,"7,79 x 0,79 x 16,44 cm; 200 g",4200.0,173.0,179.0,,samsung,android 14,6.7,amoled,2024.0,4.0
B08HGZGY37,"16,36 x 7,66 x 0,9 cm; 1 kg",4500.0,270.59,499.99,,,,,,,6.0
B0CQT26D35,"7,63 x 0,88 x 16,4 cm; 246 g",6000.0,839.0,839.0,,nubia,android,6.8,amoled,2024.0,16.0
B0CMX7TTGW,,4200.0,89.99,569.99,,doogee,android 10.0,6.56,,,20.0
B0DM8LHMNL,,5160.0,109.09,999.99,4.0,xiaomi,"android 14, hyperos",6.88,lcd,2024.0,6.0
B0DJW4XKNW,"7,52 x 0,87 x 16,32 cm; 192 g",5000.0,79.99,999.99,32.0,ulefone,android 14,6.56,lcd,2024.0,6.0
B09775ZTJ5,"0,68 x 7,57 x 16,05 cm; 159 g",4250.0,380.0,499.99,,,,,amoled,,8.0
B0968BDKF2,"1,18 x 5,85 x 12,13 cm; 102 g",1400.0,44.95,49.99,,,,,led,,
B0D7TY4JNF,"15,28 x 7,2 x 0,86 cm; 190 g",4650.0,849.0,1099.0,,,,,,,
B0CSF7B4Q8,"17,54 x 8,4 x 2,72 cm; 970 g",22000.0,339.99,399.99,,oukitel,android 13.0,6.6,lcd,2024.0,24.0
B07WHQDKVP,"16,36 x 7,56 x 0,84 cm; 185 g",5000.0,119.0,,,,,,,,
B0BCFY1QL5,"0,73 x 7,37 x 15,93 cm; 250 g",3600.0,168.0,221.53,,,,,amoled,,8.0
B0DLBD5MSS,"9 x 4,63 x 1,05 cm; 68 g",900.0,55.99,59.99,2.0,zokoe,,3.0,,,16.0
B0CGMTH9ZZ,"7,68 x 1,43 x 15,72 cm; 257 g",4860.0,119.99,159.99,32.0,ulefone,android 13.0,5.45,amoled,2023.0,6.0
B0D86CKH5Z,,1000.0,48.42,999.99,,cuifati,,2.5,lcd,,16.0
B0D9P5XJHM,"17,22 x 8 x 1,24 cm; 285 g",6500.0,199.99,999.99,256.0,oukitel,android 14,6.6,lcd,2024.0,16.0
B0DPHMH6V1,"8 x 0,8 x 19 cm; 500 g",5000.0,246.75,246.75,,xiaomi,android 14,6.67,amoled,2024.0,256.0
B0D2HQ626M,"17,22 x 8,1 x 1,49 cm; 360 g",11000.0,249.99,325.99,256.0,oukitel,android,6.6,lcd,2024.0,24.0
B07R1Y57YF,"7,27 x 0,74 x 15,29 cm; 159 g",3340.0,199.99,349.0,128.0,huawei,android,,,2019.0,4.0
B07QZRWJ6D,"7,27 x 0,74 x 15,29 cm; 159 g",1.0,198.0,349.0,128.0,huawei,android,6.15,amoled,2019.0,4.0
B0CHBHVX9K,,3000.0,55.99,569.99,128.0,msmga,android 9.0,5.0,lcd,2017.0,1.0
B0D54D58Q4,,6300.0,179.99,569.99,,doogee,android 13.0,5.5,lcd,2024.0,16.0
B0CL9KJQPY,"19,3 x 10,3 x 5,7 cm; 390 g",10800.0,199.49,209.99,,doogee,android 13.0,6.58,lcd,2013.0,22.0
B09YHKB7DT,"1 x 6,5 x 12,5 cm; 195 g",1400.0,64.99,64.99,,ttfone,android 10.0,4.0,lcd,2022.0,8.0
